url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,2469,1522
/awslabs/fullstack-solution-template-for-agentcore/tree/main,268,145
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,210,119
/awslabs/fullstack-solution-template-for-agentcore/tree/main/infra-cdk,132,101
/awslabs/fullstack-solution-template-for-agentcore/tree/main/frontend,131,93
/awslabs/fullstack-solution-template-for-agentcore/tree/main/patterns,116,77
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20251201.png,105,69
/awslabs/fullstack-solution-template-for-agentcore/pulls,104,39
/awslabs/fullstack-solution-template-for-agentcore/tree/main/vibe-context,96,68
/awslabs/fullstack-solution-template-for-agentcore/tree/main/gateway,94,68
